audio_id	genre_id	user_id	genre_name	audio_count
894	894	71079	Holbrook2027	43
4199	4199	47287	Parra475	4
899	899	76733	Jamey784	91
889	889	65054	Jose932	4
1566	1566	41515	Genaro595	72
389	389	22431	Mccauley362	13
2492	2492	61383	Cason1986	3
2993	2993	63087	Enoch22	40
1568	1568	48558	Keturah2007	86
394	394	43834	Clarissa46	75
895	895	38857	Noe2027	95
399	399	44745	Rosalie996	16
1574	1574	93745	Ruth349	43
389	389	22431	Mccauley362	92
4187	4187	93967	Lemuel1957	64
3767	3767	13842	Croft2004	34
2483	2483	10496	Berry533	44
4698	4698	46475	Eladia1995	7
2982	2982	21137	Thornburg167	32
890	890	51250	Bo2019	64
4204	4204	27999	Corrinne231	3
3271	3271	25974	Erica585	11
4201	4201	89304	Wertz88	75
390	390	27482	Motley1981	37
3274	3274	53690	Manual2	68
4699	4699	63240	Rhonda1956	66
2493	2493	26617	Wilber1963	64
3772	3772	26099	Gilberto148	34
3267	3267	54177	Darcy2013	46
891	891	00553	Marjorie381	11
1073	1073	87523	Domitila453	67
3774	3774	46518	Conrad1994	99
1068	1068	38398	Rust113	29
900	900	14258	Isabella449	59
4202	4202	20695	Daley2001	41
1066	1066	81000	Sierra2022	62
3772	3772	26099	Gilberto148	5
4702	4702	69081	Arnita1989	13
391	391	69602	Keenan2004	48
3274	3274	53690	Manual2	49
4685	4685	00466	Spear2012	97
2980	2980	72514	Corrin947	7
4205	4205	72938	Abram392	73
4205	4205	72938	Abram392	79
2488	2488	79679	Pickens1987	37
892	892	81893	Jenee5	90
392	392	08291	Arteaga2021	70
4703	4703	87884	Nana247	43
4691	4691	00222	Gemma5	23
3775	3775	99493	Bennett7	21
3263	3263	15741	Nina1985	6
1074	1074	43523	Bennie1955	63
3272	3272	89132	Carnes848	12
890	890	51250	Bo2019	1
3275	3275	34560	Maricela1994	27
390	390	27482	Motley1981	2
3775	3775	99493	Bennett7	25
891	891	00553	Marjorie381	68
2994	2994	57760	Cedrick1958	36
2482	2482	25437	Alphonso1951	3
4697	4697	10335	Aldo19	5
4194	4194	56107	Wiese2002	82
3776	3776	42605	Jeni1994	68
3764	3764	71511	Vincenza2014	53
395	395	95291	Clair2016	22
3773	3773	72523	Willa8	85
